"pass","archive","extension","size_gb","output_dir","status","deleted","exit_code","detail_log","message"
"1","G:\Documents\warriorplus MMO\Agent PLR Saas\plr_files\_INBOX_DROP_HERE\Customer FrontEnd Sales Video\Customer FrontEnd Sales Video\YSE Customer FE Sales doodle style Video.zip",".zip","0.0195","G:\Documents\warriorplus MMO\Agent PLR Saas\plr_files\_INBOX_DROP_HERE\Customer FrontEnd Sales Video\Customer FrontEnd Sales Video\YSE Customer FE Sales doodle style Video","extracted_deleted","True","0","G:\Documents\warriorplus MMO\Agent PLR Saas\reports\nested_archive_extract_details_20260510_200748\pass1_0049_YSE_Customer_FE_Sales_doodle_style_Video.log","extracted successfully; archive deleted"
"1","G:\Documents\warriorplus MMO\Agent PLR Saas\plr_files\_INBOX_DROP_HERE\Customer FrontEnd Sales Video\Customer FrontEnd Sales Video\YSE Customer FE Sales whiteboard Video.zip",".zip","0.0392","G:\Documents\warriorplus MMO\Agent PLR Saas\plr_files\_INBOX_DROP_HERE\Customer FrontEnd Sales Video\Customer FrontEnd Sales Video\YSE Customer FE Sales whiteboard Video","extracted_deleted","True","0","G:\Documents\warriorplus MMO\Agent PLR Saas\reports\nested_archive_extract_details_20260510_200748\pass1_0050_YSE_Customer_FE_Sales_whiteboard_Video.log","extracted successfully; archive deleted"
"1","G:\Documents\warriorplus MMO\Agent PLR Saas\plr_files\_INBOX_DROP_HERE\Entrepedia_2023_Bundle_SLENDERMAN_BBHF\Web and Funnel Templates\Landing Pages.zip",".zip","0.0645","G:\Documents\warriorplus MMO\Agent PLR Saas\plr_files\_INBOX_DROP_HERE\Entrepedia_2023_Bundle_SLENDERMAN_BBHF\Web and Funnel Templates\Landing Pages","extracted_deleted","True","0","G:\Documents\warriorplus MMO\Agent PLR Saas\reports\nested_archive_extract_details_20260510_200748\pass1_0051_Landing_Pages.log","extracted successfully; archive deleted"
"1","G:\Documents\warriorplus MMO\Agent PLR Saas\plr_files\_INBOX_DROP_HERE\Entrepedia_2023_Bundle_SLENDERMAN_BBHF\Web and Funnel Templates\Optin Pages.zip",".zip","0.0251","G:\Documents\warriorplus MMO\Agent PLR Saas\plr_files\_INBOX_DROP_HERE\Entrepedia_2023_Bundle_SLENDERMAN_BBHF\Web and Funnel Templates\Optin Pages","extracted_deleted","True","0","G:\Documents\warriorplus MMO\Agent PLR Saas\reports\nested_archive_extract_details_20260510_200748\pass1_0052_Optin_Pages.log","extracted successfully; archive deleted"
"1","G:\Documents\warriorplus MMO\Agent PLR Saas\plr_files\_INBOX_DROP_HERE\ExclusiveSoftwareLab_Members_Bonuses_BBHF\aiprompts.zip",".zip","0.1033","G:\Documents\warriorplus MMO\Agent PLR Saas\plr_files\_INBOX_DROP_HERE\ExclusiveSoftwareLab_Members_Bonuses_BBHF\aiprompts","extracted_deleted","True","0","G:\Documents\warriorplus MMO\Agent PLR Saas\reports\nested_archive_extract_details_20260510_200748\pass1_0053_aiprompts.log","extracted successfully; archive deleted"
"1","G:\Documents\warriorplus MMO\Agent PLR Saas\plr_files\_INBOX_DROP_HERE\ExclusiveSoftwareLab_Members_Bonuses_BBHF\aipromptwizardry.zip",".zip","0.0036","G:\Documents\warriorplus MMO\Agent PLR Saas\plr_files\_INBOX_DROP_HERE\ExclusiveSoftwareLab_Members_Bonuses_BBHF\aipromptwizardry","extracted_deleted","True","0","G:\Documents\warriorplus MMO\Agent PLR Saas\reports\nested_archive_extract_details_20260510_200748\pass1_0054_aipromptwizardry.log","extracted successfully; archive deleted"
"1","G:\Documents\warriorplus MMO\Agent PLR Saas\plr_files\_INBOX_DROP_HERE\ExclusiveSoftwareLab_Members_Bonuses_BBHF\Boost Your Branding With AI - Generated Images (1).zip",".zip","0.0697","G:\Documents\warriorplus MMO\Agent PLR Saas\plr_files\_INBOX_DROP_HERE\ExclusiveSoftwareLab_Members_Bonuses_BBHF\Boost Your Branding With AI - Generated Images (1)","extracted_deleted","True","0","G:\Documents\warriorplus MMO\Agent PLR Saas\reports\nested_archive_extract_details_20260510_200748\pass1_0055_Boost_Your_Branding_With_AI_-_Generated_Images__1_.log","extracted successfully; archive deleted"
"1","G:\Documents\warriorplus MMO\Agent PLR Saas\plr_files\_INBOX_DROP_HERE\ExclusiveSoftwareLab_Members_Bonuses_BBHF\Boost Your Branding With AI - Generated Images.zip",".zip","0.0697","G:\Documents\warriorplus MMO\Agent PLR Saas\plr_files\_INBOX_DROP_HERE\ExclusiveSoftwareLab_Members_Bonuses_BBHF\Boost Your Branding With AI - Generated Images","extracted_deleted","True","0","G:\Documents\warriorplus MMO\Agent PLR Saas\reports\nested_archive_extract_details_20260510_200748\pass1_0056_Boost_Your_Branding_With_AI_-_Generated_Images.log","extracted successfully; archive deleted"
"1","G:\Documents\warriorplus MMO\Agent PLR Saas\plr_files\_INBOX_DROP_HERE\ExclusiveSoftwareLab_Members_Bonuses_BBHF\breakboudaries (1).zip",".zip","0.0052","G:\Documents\warriorplus MMO\Agent PLR Saas\plr_files\_INBOX_DROP_HERE\ExclusiveSoftwareLab_Members_Bonuses_BBHF\breakboudaries (1)","extracted_deleted","True","0","G:\Documents\warriorplus MMO\Agent PLR Saas\reports\nested_archive_extract_details_20260510_200748\pass1_0057_breakboudaries__1_.log","extracted successfully; archive deleted"
"1","G:\Documents\warriorplus MMO\Agent PLR Saas\plr_files\_INBOX_DROP_HERE\ExclusiveSoftwareLab_Members_Bonuses_BBHF\breakboudaries.zip",".zip","0.0052","G:\Documents\warriorplus MMO\Agent PLR Saas\plr_files\_INBOX_DROP_HERE\ExclusiveSoftwareLab_Members_Bonuses_BBHF\breakboudaries","extracted_deleted","True","0","G:\Documents\warriorplus MMO\Agent PLR Saas\reports\nested_archive_extract_details_20260510_200748\pass1_0058_breakboudaries.log","extracted successfully; archive deleted"
"1","G:\Documents\warriorplus MMO\Agent PLR Saas\plr_files\_INBOX_DROP_HERE\ExclusiveSoftwareLab_Members_Bonuses_BBHF\frombotstosales (1).zip",".zip","0.0025","G:\Documents\warriorplus MMO\Agent PLR Saas\plr_files\_INBOX_DROP_HERE\ExclusiveSoftwareLab_Members_Bonuses_BBHF\frombotstosales (1)","extracted_deleted","True","0","G:\Documents\warriorplus MMO\Agent PLR Saas\reports\nested_archive_extract_details_20260510_200748\pass1_0059_frombotstosales__1_.log","extracted successfully; archive deleted"
"1","G:\Documents\warriorplus MMO\Agent PLR Saas\plr_files\_INBOX_DROP_HERE\ExclusiveSoftwareLab_Members_Bonuses_BBHF\frombotstosales.zip",".zip","0.0025","G:\Documents\warriorplus MMO\Agent PLR Saas\plr_files\_INBOX_DROP_HERE\ExclusiveSoftwareLab_Members_Bonuses_BBHF\frombotstosales","extracted_deleted","True","0","G:\Documents\warriorplus MMO\Agent PLR Saas\reports\nested_archive_extract_details_20260510_200748\pass1_0060_frombotstosales.log","extracted successfully; archive deleted"
"1","G:\Documents\warriorplus MMO\Agent PLR Saas\plr_files\_INBOX_DROP_HERE\ExclusiveSoftwareLab_Members_Bonuses_BBHF\Get Better Results with Your Marketing Using AI (1).zip",".zip","0.0785","G:\Documents\warriorplus MMO\Agent PLR Saas\plr_files\_INBOX_DROP_HERE\ExclusiveSoftwareLab_Members_Bonuses_BBHF\Get Better Results with Your Marketing Using AI (1)","extracted_deleted","True","0","G:\Documents\warriorplus MMO\Agent PLR Saas\reports\nested_archive_extract_details_20260510_200748\pass1_0061_Get_Better_Results_with_Your_Marketing_Using_AI__1_.log","extracted successfully; archive deleted"
"1","G:\Documents\warriorplus MMO\Agent PLR Saas\plr_files\_INBOX_DROP_HERE\ExclusiveSoftwareLab_Members_Bonuses_BBHF\Get Better Results with Your Marketing Using AI.zip",".zip","0.0785","G:\Documents\warriorplus MMO\Agent PLR Saas\plr_files\_INBOX_DROP_HERE\ExclusiveSoftwareLab_Members_Bonuses_BBHF\Get Better Results with Your Marketing Using AI","extracted_deleted","True","0","G:\Documents\warriorplus MMO\Agent PLR Saas\reports\nested_archive_extract_details_20260510_200748\pass1_0062_Get_Better_Results_with_Your_Marketing_Using_AI.log","extracted successfully; archive deleted"
"1","G:\Documents\warriorplus MMO\Agent PLR Saas\plr_files\_INBOX_DROP_HERE\ExclusiveSoftwareLab_Members_Bonuses_BBHF\graphics.zip",".zip","0.0023","G:\Documents\warriorplus MMO\Agent PLR Saas\plr_files\_INBOX_DROP_HERE\ExclusiveSoftwareLab_Members_Bonuses_BBHF\graphics","extracted_deleted","True","0","G:\Documents\warriorplus MMO\Agent PLR Saas\reports\nested_archive_extract_details_20260510_200748\pass1_0063_graphics.log","extracted successfully; archive deleted"
"1","G:\Documents\warriorplus MMO\Agent PLR Saas\plr_files\_INBOX_DROP_HERE\ExclusiveSoftwareLab_Members_Bonuses_BBHF\Helping Marketers Get Better SEO Results with Artificial Intelligence (1).zip",".zip","0.0882","G:\Documents\warriorplus MMO\Agent PLR Saas\plr_files\_INBOX_DROP_HERE\ExclusiveSoftwareLab_Members_Bonuses_BBHF\Helping Marketers Get Better SEO Results with Artificial Intelligence (1)","extracted_deleted","True","0","G:\Documents\warriorplus MMO\Agent PLR Saas\reports\nested_archive_extract_details_20260510_200748\pass1_0064_Helping_Marketers_Get_Better_SEO_Results_with_Artificial_Intelligence__1_.log","extracted successfully; archive deleted"
"1","G:\Documents\warriorplus MMO\Agent PLR Saas\plr_files\_INBOX_DROP_HERE\ExclusiveSoftwareLab_Members_Bonuses_BBHF\Helping Marketers Get Better SEO Results with Artificial Intelligence.zip",".zip","0.0882","G:\Documents\warriorplus MMO\Agent PLR Saas\plr_files\_INBOX_DROP_HERE\ExclusiveSoftwareLab_Members_Bonuses_BBHF\Helping Marketers Get Better SEO Results with Artificial Intelligence","extracted_deleted","True","0","G:\Documents\warriorplus MMO\Agent PLR Saas\reports\nested_archive_extract_details_20260510_200748\pass1_0065_Helping_Marketers_Get_Better_SEO_Results_with_Artificial_Intelligence.log","extracted successfully; archive deleted"
"1","G:\Documents\warriorplus MMO\Agent PLR Saas\plr_files\_INBOX_DROP_HERE\ExclusiveSoftwareLab_Members_Bonuses_BBHF\powerofaiinvideo (1).zip",".zip","0.0027","G:\Documents\warriorplus MMO\Agent PLR Saas\plr_files\_INBOX_DROP_HERE\ExclusiveSoftwareLab_Members_Bonuses_BBHF\powerofaiinvideo (1)","extracted_deleted","True","0","G:\Documents\warriorplus MMO\Agent PLR Saas\reports\nested_archive_extract_details_20260510_200748\pass1_0066_powerofaiinvideo__1_.log","extracted successfully; archive deleted"
"1","G:\Documents\warriorplus MMO\Agent PLR Saas\plr_files\_INBOX_DROP_HERE\ExclusiveSoftwareLab_Members_Bonuses_BBHF\powerofaiinvideo.zip",".zip","0.0027","G:\Documents\warriorplus MMO\Agent PLR Saas\plr_files\_INBOX_DROP_HERE\ExclusiveSoftwareLab_Members_Bonuses_BBHF\powerofaiinvideo","extracted_deleted","True","0","G:\Documents\warriorplus MMO\Agent PLR Saas\reports\nested_archive_extract_details_20260510_200748\pass1_0067_powerofaiinvideo.log","extracted successfully; archive deleted"
"1","G:\Documents\warriorplus MMO\Agent PLR Saas\plr_files\_INBOX_DROP_HERE\ExclusiveSoftwareLab_Members_Bonuses_BBHF\prommptcraftingsuper.zip",".zip","0.0747","G:\Documents\warriorplus MMO\Agent PLR Saas\plr_files\_INBOX_DROP_HERE\ExclusiveSoftwareLab_Members_Bonuses_BBHF\prommptcraftingsuper","extracted_deleted","True","0","G:\Documents\warriorplus MMO\Agent PLR Saas\reports\nested_archive_extract_details_20260510_200748\pass1_0068_prommptcraftingsuper.log","extracted successfully; archive deleted"
"1","G:\Documents\warriorplus MMO\Agent PLR Saas\plr_files\_INBOX_DROP_HERE\ExclusiveSoftwareLab_Members_Bonuses_BBHF\promptcrafting.zip",".zip","0.0128","G:\Documents\warriorplus MMO\Agent PLR Saas\plr_files\_INBOX_DROP_HERE\ExclusiveSoftwareLab_Members_Bonuses_BBHF\promptcrafting","extracted_deleted","True","0","G:\Documents\warriorplus MMO\Agent PLR Saas\reports\nested_archive_extract_details_20260510_200748\pass1_0069_promptcrafting.log","extracted successfully; archive deleted"
"1","G:\Documents\warriorplus MMO\Agent PLR Saas\plr_files\_INBOX_DROP_HERE\ExclusiveSoftwareLab_Members_Bonuses_BBHF\reports.zip",".zip","0.0003","G:\Documents\warriorplus MMO\Agent PLR Saas\plr_files\_INBOX_DROP_HERE\ExclusiveSoftwareLab_Members_Bonuses_BBHF\reports","extracted_deleted","True","0","G:\Documents\warriorplus MMO\Agent PLR Saas\reports\nested_archive_extract_details_20260510_200748\pass1_0070_reports.log","extracted successfully; archive deleted"
"1","G:\Documents\warriorplus MMO\Agent PLR Saas\plr_files\_INBOX_DROP_HERE\ExclusiveSoftwareLab_Members_Bonuses_BBHF\seomarketerai.zip",".zip","0.0047","G:\Documents\warriorplus MMO\Agent PLR Saas\plr_files\_INBOX_DROP_HERE\ExclusiveSoftwareLab_Members_Bonuses_BBHF\seomarketerai","extracted_deleted","True","0","G:\Documents\warriorplus MMO\Agent PLR Saas\reports\nested_archive_extract_details_20260510_200748\pass1_0071_seomarketerai.log","extracted successfully; archive deleted"
"1","G:\Documents\warriorplus MMO\Agent PLR Saas\plr_files\_INBOX_DROP_HERE\ExclusiveSoftwareLab_Members_Bonuses_BBHF\thepowerofprompts.zip",".zip","0.002","G:\Documents\warriorplus MMO\Agent PLR Saas\plr_files\_INBOX_DROP_HERE\ExclusiveSoftwareLab_Members_Bonuses_BBHF\thepowerofprompts","extracted_deleted","True","0","G:\Documents\warriorplus MMO\Agent PLR Saas\reports\nested_archive_extract_details_20260510_200748\pass1_0072_thepowerofprompts.log","extracted successfully; archive deleted"
"1","G:\Documents\warriorplus MMO\Agent PLR Saas\plr_files\_INBOX_DROP_HERE\ExclusiveSoftwareLab_Members_Bonuses_BBHF\Unleashing the Future of Video Marketing Harnessing the Power of AI.zip",".zip","0.1185","G:\Documents\warriorplus MMO\Agent PLR Saas\plr_files\_INBOX_DROP_HERE\ExclusiveSoftwareLab_Members_Bonuses_BBHF\Unleashing the Future of Video Marketing Harnessing the Power of AI","extracted_deleted","True","0","G:\Documents\warriorplus MMO\Agent PLR Saas\reports\nested_archive_extract_details_20260510_200748\pass1_0073_Unleashing_the_Future_of_Video_Marketing_Harnessing_the_Power_of_AI.log","extracted successfully; archive deleted"
"1","G:\Documents\warriorplus MMO\Agent PLR Saas\plr_files\_INBOX_DROP_HERE\ExclusiveSoftwareLab_Members_Bonuses_BBHF\videopackage.zip",".zip","0.1059","G:\Documents\warriorplus MMO\Agent PLR Saas\plr_files\_INBOX_DROP_HERE\ExclusiveSoftwareLab_Members_Bonuses_BBHF\videopackage","extracted_deleted","True","0","G:\Documents\warriorplus MMO\Agent PLR Saas\reports\nested_archive_extract_details_20260510_200748\pass1_0074_videopackage.log","extracted successfully; archive deleted"
"1","G:\Documents\warriorplus MMO\Agent PLR Saas\plr_files\_INBOX_DROP_HERE\ExclusiveSoftwareLab_Members_Bonuses_BBHF\videos.zip",".zip","0.0504","G:\Documents\warriorplus MMO\Agent PLR Saas\plr_files\_INBOX_DROP_HERE\ExclusiveSoftwareLab_Members_Bonuses_BBHF\videos","extracted_deleted","True","0","G:\Documents\warriorplus MMO\Agent PLR Saas\reports\nested_archive_extract_details_20260510_200748\pass1_0075_videos.log","extracted successfully; archive deleted"
"1","G:\Documents\warriorplus MMO\Agent PLR Saas\plr_files\_INBOX_DROP_HERE\ExclusiveSoftwareLab_Members_Bonuses_BBHF\aiprompts\aiprompts\nggraphics\banners (1) (1).zip",".zip","0.0003","G:\Documents\warriorplus MMO\Agent PLR Saas\plr_files\_INBOX_DROP_HERE\ExclusiveSoftwareLab_Members_Bonuses_BBHF\aiprompts\aiprompts\nggraphics\banners (1) (1)","extracted_deleted","True","0","G:\Documents\warriorplus MMO\Agent PLR Saas\reports\nested_archive_extract_details_20260510_200748\pass1_0076_banners__1___1_.log","extracted successfully; archive deleted"
"1","G:\Documents\warriorplus MMO\Agent PLR Saas\plr_files\_INBOX_DROP_HERE\ExclusiveSoftwareLab_Members_Bonuses_BBHF\aiprompts\aiprompts\nggraphics\social media graphics (1).zip",".zip","0.004","G:\Documents\warriorplus MMO\Agent PLR Saas\plr_files\_INBOX_DROP_HERE\ExclusiveSoftwareLab_Members_Bonuses_BBHF\aiprompts\aiprompts\nggraphics\social media graphics (1)","extracted_deleted","True","0","G:\Documents\warriorplus MMO\Agent PLR Saas\reports\nested_archive_extract_details_20260510_200748\pass1_0077_social_media_graphics__1_.log","extracted successfully; archive deleted"
"1","G:\Documents\warriorplus MMO\Agent PLR Saas\plr_files\_INBOX_DROP_HERE\ExclusiveSoftwareLab_Members_Bonuses_BBHF\aiprompts\__MACOSX\aiprompts\nggraphics\._banners (1) (1).zip",".zip","0","G:\Documents\warriorplus MMO\Agent PLR Saas\plr_files\_INBOX_DROP_HERE\ExclusiveSoftwareLab_Members_Bonuses_BBHF\aiprompts\__MACOSX\aiprompts\nggraphics\._banners (1) (1)","failed","False","2","G:\Documents\warriorplus MMO\Agent PLR Saas\reports\nested_archive_extract_details_20260510_200748\pass1_0078_._banners__1___1_.log","7z exit code 2; archive kept"
"1","G:\Documents\warriorplus MMO\Agent PLR Saas\plr_files\_INBOX_DROP_HERE\ExclusiveSoftwareLab_Members_Bonuses_BBHF\aiprompts\__MACOSX\aiprompts\nggraphics\._social media graphics (1).zip",".zip","0","G:\Documents\warriorplus MMO\Agent PLR Saas\plr_files\_INBOX_DROP_HERE\ExclusiveSoftwareLab_Members_Bonuses_BBHF\aiprompts\__MACOSX\aiprompts\nggraphics\._social media graphics (1)","failed","False","2","G:\Documents\warriorplus MMO\Agent PLR Saas\reports\nested_archive_extract_details_20260510_200748\pass1_0079_._social_media_graphics__1_.log","7z exit code 2; archive kept"
"1","G:\Documents\warriorplus MMO\Agent PLR Saas\plr_files\_INBOX_DROP_HERE\ExclusiveSoftwareLab_Members_Bonuses_BBHF\aipromptwizardry\aipromptwizardry\leadpage\leadpage.zip",".zip","0","G:\Documents\warriorplus MMO\Agent PLR Saas\plr_files\_INBOX_DROP_HERE\ExclusiveSoftwareLab_Members_Bonuses_BBHF\aipromptwizardry\aipromptwizardry\leadpage\leadpage","extracted_deleted","True","0","G:\Documents\warriorplus MMO\Agent PLR Saas\reports\nested_archive_extract_details_20260510_200748\pass1_0080_leadpage.log","extracted successfully; archive deleted"
"1","G:\Documents\warriorplus MMO\Agent PLR Saas\plr_files\_INBOX_DROP_HERE\ExclusiveSoftwareLab_Members_Bonuses_BBHF\aipromptwizardry\__MACOSX\aipromptwizardry\leadpage\._leadpage.zip",".zip","0","G:\Documents\warriorplus MMO\Agent PLR Saas\plr_files\_INBOX_DROP_HERE\ExclusiveSoftwareLab_Members_Bonuses_BBHF\aipromptwizardry\__MACOSX\aipromptwizardry\leadpage\._leadpage","failed","False","2","G:\Documents\warriorplus MMO\Agent PLR Saas\reports\nested_archive_extract_details_20260510_200748\pass1_0081_._leadpage.log","7z exit code 2; archive kept"
"1","G:\Documents\warriorplus MMO\Agent PLR Saas\plr_files\_INBOX_DROP_HERE\ExclusiveSoftwareLab_Members_Bonuses_BBHF\videopackage\videopackage\ebook.zip",".zip","0.014","G:\Documents\warriorplus MMO\Agent PLR Saas\plr_files\_INBOX_DROP_HERE\ExclusiveSoftwareLab_Members_Bonuses_BBHF\videopackage\videopackage\ebook","extracted_deleted","True","0","G:\Documents\warriorplus MMO\Agent PLR Saas\reports\nested_archive_extract_details_20260510_200748\pass1_0082_ebook.log","extracted successfully; archive deleted"
"1","G:\Documents\warriorplus MMO\Agent PLR Saas\plr_files\_INBOX_DROP_HERE\ExclusiveSoftwareLab_Members_Bonuses_BBHF\videopackage\videopackage\graphics.zip",".zip","0.0077","G:\Documents\warriorplus MMO\Agent PLR Saas\plr_files\_INBOX_DROP_HERE\ExclusiveSoftwareLab_Members_Bonuses_BBHF\videopackage\videopackage\graphics","extracted_deleted","True","0","G:\Documents\warriorplus MMO\Agent PLR Saas\reports\nested_archive_extract_details_20260510_200748\pass1_0083_graphics.log","extracted successfully; archive deleted"
"1","G:\Documents\warriorplus MMO\Agent PLR Saas\plr_files\_INBOX_DROP_HERE\ExclusiveSoftwareLab_Members_Bonuses_BBHF\videopackage\videopackage\marketing.zip",".zip","0","G:\Documents\warriorplus MMO\Agent PLR Saas\plr_files\_INBOX_DROP_HERE\ExclusiveSoftwareLab_Members_Bonuses_BBHF\videopackage\videopackage\marketing","extracted_deleted","True","0","G:\Documents\warriorplus MMO\Agent PLR Saas\reports\nested_archive_extract_details_20260510_200748\pass1_0084_marketing.log","extracted successfully; archive deleted"
"1","G:\Documents\warriorplus MMO\Agent PLR Saas\plr_files\_INBOX_DROP_HERE\ExclusiveSoftwareLab_Members_Bonuses_BBHF\videopackage\videopackage\salespage.zip",".zip","0","G:\Documents\warriorplus MMO\Agent PLR Saas\plr_files\_INBOX_DROP_HERE\ExclusiveSoftwareLab_Members_Bonuses_BBHF\videopackage\videopackage\salespage","extracted_deleted","True","0","G:\Documents\warriorplus MMO\Agent PLR Saas\reports\nested_archive_extract_details_20260510_200748\pass1_0085_salespage.log","extracted successfully; archive deleted"
"1","G:\Documents\warriorplus MMO\Agent PLR Saas\plr_files\_INBOX_DROP_HERE\ExclusiveSoftwareLab_Members_Bonuses_BBHF\videopackage\videopackage\videos_v.zip",".zip","0.0841","G:\Documents\warriorplus MMO\Agent PLR Saas\plr_files\_INBOX_DROP_HERE\ExclusiveSoftwareLab_Members_Bonuses_BBHF\videopackage\videopackage\videos_v","extracted_deleted","True","0","G:\Documents\warriorplus MMO\Agent PLR Saas\reports\nested_archive_extract_details_20260510_200748\pass1_0086_videos_v.log","extracted successfully; archive deleted"
"1","G:\Documents\warriorplus MMO\Agent PLR Saas\plr_files\_INBOX_DROP_HERE\ExclusiveSoftwareLab_Members_Bonuses_BBHF\videopackage\__MACOSX\videopackage\._ebook.zip",".zip","0","G:\Documents\warriorplus MMO\Agent PLR Saas\plr_files\_INBOX_DROP_HERE\ExclusiveSoftwareLab_Members_Bonuses_BBHF\videopackage\__MACOSX\videopackage\._ebook","failed","False","2","G:\Documents\warriorplus MMO\Agent PLR Saas\reports\nested_archive_extract_details_20260510_200748\pass1_0087_._ebook.log","7z exit code 2; archive kept"
